REGION,STORAGE,SEASON,DAYTYPE,DAILYTIMEBRACKET,YEAR,VALUE
GLOBAL,LDSINDEA01,3,1,2,2044,3.0201297856982907e-07
GLOBAL,LDSINDEA01,3,1,2,2045,3.020129785672341e-07
GLOBAL,LDSINDEA01,3,1,2,2046,-0.0119597044463262
GLOBAL,LDSINDEA01,3,1,2,2047,-0.0119597044456659
GLOBAL,LDSINDEA01,3,1,2,2048,3.020116973097582e-07
GLOBAL,LDSINDEA01,3,1,2,2049,3.0201297856982907e-07
GLOBAL,LDSINDEA01,3,1,3,2034,3.124410240158023e-07
GLOBAL,LDSINDEA01,3,1,4,2035,3.124408990393927e-07
GLOBAL,LDSINDEA01,3,1,4,2036,1.0443278739523387e-07
GLOBAL,LDSINDEA01,3,1,5,2036,2.0800811164415881e-07
GLOBAL,LDSINDEA01,4,1,1,2046,0.0194400777599948
GLOBAL,LDSINDEA01,4,1,1,2047,0.0194400777599948
GLOBAL,LDSINDEA01,4,1,3,2046,-0.0194399999999999
GLOBAL,LDSINDEA01,4,1,3,2047,-0.0194399999999999
GLOBAL,LDSINDEA01,4,1,4,2047,-7.775999480041718e-08
GLOBAL,LDSINDEA01,4,1,5,2046,-7.775999480041718e-08
GLOBAL,LDSINDNO01,1,1,2,2034,0.0359999999999999
GLOBAL,LDSINDNO01,1,1,2,2035,0.0359999999999999
GLOBAL,LDSINDNO01,1,1,2,2036,0.0359999999999999
GLOBAL,LDSINDNO01,1,1,2,2037,0.0359999999999999
GLOBAL,LDSINDNO01,1,1,2,2038,0.036
GLOBAL,LDSINDNO01,1,1,2,2039,0.0359999999999999
GLOBAL,LDSINDNO01,1,1,2,2040,0.0359999999999999
GLOBAL,LDSINDNO01,1,1,2,2041,0.0359999999999999
GLOBAL,LDSINDNO01,1,1,2,2042,0.0359999999999999
GLOBAL,LDSINDNO01,1,1,2,2043,0.036
GLOBAL,LDSINDNO01,1,1,2,2044,0.0359999999999999
GLOBAL,LDSINDNO01,1,1,2,2045,0.0359999999999999
GLOBAL,LDSINDNO01,1,1,2,2046,0.0359999999999999
GLOBAL,LDSINDNO01,1,1,2,2047,0.0359999999999999
GLOBAL,LDSINDNO01,1,1,2,2048,0.0359999999999999
GLOBAL,LDSINDNO01,1,1,2,2049,0.0359999999999999
GLOBAL,LDSINDNO01,1,1,2,2050,0.0359999999999999
GLOBAL,LDSINDNO01,1,1,3,2034,-0.0359999999999999
GLOBAL,LDSINDNO01,1,1,3,2035,-0.0359999999999999
GLOBAL,LDSINDNO01,1,1,3,2036,-0.0359999999999999
GLOBAL,LDSINDNO01,1,1,3,2037,-0.0359999999999999
GLOBAL,LDSINDNO01,1,1,3,2038,-0.0359999999999999
GLOBAL,LDSINDNO01,1,1,3,2039,-0.0359999999999999
GLOBAL,LDSINDNO01,1,1,3,2040,-0.0359999999999999
GLOBAL,LDSINDNO01,1,1,3,2041,-0.0359999999999999
GLOBAL,LDSINDNO01,1,1,3,2042,-0.0359999999999999
GLOBAL,LDSINDNO01,1,1,3,2043,-0.0359999999999999
GLOBAL,LDSINDNO01,1,1,3,2044,-0.0359999999999999
GLOBAL,LDSINDNO01,1,1,3,2045,-0.0359999999999999
GLOBAL,LDSINDNO01,1,1,3,2046,-0.0359999999999999
GLOBAL,LDSINDNO01,1,1,3,2047,-0.0359999999999999
GLOBAL,LDSINDNO01,1,1,3,2048,-0.0359999999999999
GLOBAL,LDSINDNO01,1,1,3,2049,-0.0359999999999999
GLOBAL,LDSINDNO01,1,1,3,2050,-0.0359999999999999
GLOBAL,LDSINDNO01,2,1,1,2030,0.0351148912894963
GLOBAL,LDSINDNO01,2,1,1,2034,-6.455812695191353e-09
GLOBAL,LDSINDNO01,2,1,1,2035,-6.455812695191353e-09
GLOBAL,LDSINDNO01,2,1,1,2038,-6.455812696926077e-09
GLOBAL,LDSINDNO01,2,1,1,2041,-6.455812695191353e-09
GLOBAL,LDSINDNO01,2,1,1,2042,-6.455812695191353e-09
GLOBAL,LDSINDNO01,2,1,1,2043,-6.455812696926077e-09
GLOBAL,LDSINDNO01,2,1,1,2044,-6.455812695191353e-09
GLOBAL,LDSINDNO01,2,1,1,2045,-6.455812695191353e-09
GLOBAL,LDSINDNO01,2,1,1,2046,-6.455812695191353e-09
GLOBAL,LDSINDNO01,2,1,1,2047,-6.455812695191353e-09
GLOBAL,LDSINDNO01,2,1,1,2048,-6.455812695191353e-09
GLOBAL,LDSINDNO01,2,1,1,2049,-6.455812695191353e-09
GLOBAL,LDSINDNO01,2,1,1,2050,-6.455812695191353e-09
GLOBAL,LDSINDNO01,2,1,2,2031,0.036
GLOBAL,LDSINDNO01,2,1,2,2032,0.036
GLOBAL,LDSINDNO01,2,1,2,2033,0.0359999999999999
GLOBAL,LDSINDNO01,2,1,2,2034,0.036
GLOBAL,LDSINDNO01,2,1,2,2035,0.036
GLOBAL,LDSINDNO01,2,1,2,2036,0.036
GLOBAL,LDSINDNO01,2,1,2,2037,0.0359999999999999
GLOBAL,LDSINDNO01,2,1,2,2038,0.0359999999999999
GLOBAL,LDSINDNO01,2,1,2,2039,0.036
GLOBAL,LDSINDNO01,2,1,2,2040,0.036
GLOBAL,LDSINDNO01,2,1,2,2041,0.0359999999999999
GLOBAL,LDSINDNO01,2,1,2,2042,0.0359999999999999
GLOBAL,LDSINDNO01,2,1,2,2043,0.0359999999999999
GLOBAL,LDSINDNO01,2,1,2,2044,0.0359999999999999
GLOBAL,LDSINDNO01,2,1,2,2045,0.036
GLOBAL,LDSINDNO01,2,1,2,2046,0.0359999999999999
GLOBAL,LDSINDNO01,2,1,2,2047,0.0359999999999999
GLOBAL,LDSINDNO01,2,1,2,2048,0.0359999999999999
GLOBAL,LDSINDNO01,2,1,2,2049,0.036
GLOBAL,LDSINDNO01,2,1,2,2050,0.036
GLOBAL,LDSINDNO01,2,1,3,2031,-0.0120449109434349
GLOBAL,LDSINDNO01,2,1,3,2032,-0.0120449109432771
GLOBAL,LDSINDNO01,2,1,3,2033,-0.0120449109433942
GLOBAL,LDSINDNO01,2,1,3,2034,-0.0104706324306978
GLOBAL,LDSINDNO01,2,1,3,2035,-0.0104706324306978
GLOBAL,LDSINDNO01,2,1,3,2036,-0.0104706388871846
GLOBAL,LDSINDNO01,2,1,3,2037,-0.0104706389920421
GLOBAL,LDSINDNO01,2,1,3,2038,-0.0104707728901255
GLOBAL,LDSINDNO01,2,1,3,2039,-0.0104706388868026
GLOBAL,LDSINDNO01,2,1,3,2040,-0.0104706388871846
GLOBAL,LDSINDNO01,2,1,4,2030,-0.0351148912894963
GLOBAL,LDSINDNO01,2,1,4,2031,-0.023955089056565
GLOBAL,LDSINDNO01,2,1,4,2032,-0.0239550890567228
GLOBAL,LDSINDNO01,2,1,4,2033,-0.0239550890566057
GLOBAL,LDSINDNO01,2,1,4,2034,-0.0255293675693021
GLOBAL,LDSINDNO01,2,1,4,2035,-0.0255293675693021
GLOBAL,LDSINDNO01,2,1,4,2036,-0.0255293611128153
GLOBAL,LDSINDNO01,2,1,4,2037,-0.0255293610079578
GLOBAL,LDSINDNO01,2,1,4,2038,-0.0255292206540617
GLOBAL,LDSINDNO01,2,1,4,2039,-0.0255293611131973
GLOBAL,LDSINDNO01,2,1,4,2040,-0.0255293611128153
GLOBAL,LDSINDNO01,2,1,4,2041,-0.0359999999999999
GLOBAL,LDSINDNO01,2,1,4,2042,-0.0359999999999999
GLOBAL,LDSINDNO01,2,1,4,2043,-0.0359999999999999
GLOBAL,LDSINDNO01,2,1,4,2044,-0.0359999999999999
GLOBAL,LDSINDNO01,2,1,4,2045,-0.0359999999999999
GLOBAL,LDSINDNO01,2,1,4,2046,-0.0359999999999999
GLOBAL,LDSINDNO01,2,1,4,2047,-0.0359999999999999
GLOBAL,LDSINDNO01,2,1,4,2048,-0.0359999999999999
GLOBAL,LDSINDNO01,2,1,4,2049,-0.0359999999999999
GLOBAL,LDSINDNO01,2,1,4,2050,-0.0359999999999999
GLOBAL,LDSINDNO01,2,1,5,2034,6.455812696926076e-09
GLOBAL,LDSINDNO01,2,1,5,2035,6.455812696926076e-09
GLOBAL,LDSINDNO01,2,1,5,2041,6.4558126951913525e-09
GLOBAL,LDSINDNO01,2,1,5,2042,6.455812696926076e-09
GLOBAL,LDSINDNO01,2,1,5,2043,6.455812696926076e-09
GLOBAL,LDSINDNO01,2,1,5,2044,6.4558126951913525e-09
GLOBAL,LDSINDNO01,2,1,5,2045,6.455812696926076e-09
GLOBAL,LDSINDNO01,2,1,5,2046,6.4558126951913525e-09
GLOBAL,LDSINDNO01,2,1,5,2047,6.4558126951913525e-09
GLOBAL,LDSINDNO01,2,1,5,2048,6.4558126951913525e-09
GLOBAL,LDSINDNO01,2,1,5,2049,6.455812696926076e-09
GLOBAL,LDSINDNO01,2,1,5,2050,6.455812696926076e-09
GLOBAL,LDSINDNO01,3,1,1,2041,0.0221476008282479
GLOBAL,LDSINDNO01,3,1,1,2042,0.0221477877648436
GLOBAL,LDSINDNO01,3,1,1,2043,0.022147795690361
GLOBAL,LDSINDNO01,3,1,1,2044,0.0221477827996575
GLOBAL,LDSINDNO01,3,1,1,2045,0.0221478006557564
GLOBAL,LDSINDNO01,3,1,1,2046,0.0221476008269802
GLOBAL,LDSINDNO01,3,1,1,2047,0.0221476008282479
GLOBAL,LDSINDNO01,3,1,1,2048,0.0221476008282479
GLOBAL,LDSINDNO01,3,1,1,2049,0.0221476008270976
GLOBAL,LDSINDNO01,3,1,1,2050,0.0221476008260825
GLOBAL,LDSINDNO01,3,1,2,2041,-0.0221476008282479
GLOBAL,LDSINDNO01,3,1,2,2042,-0.022147600826632
GLOBAL,LDSINDNO01,3,1,2,2043,-0.0221476087521495
GLOBAL,LDSINDNO01,3,1,2,2044,-0.0221475958614459
GLOBAL,LDSINDNO01,3,1,2,2045,-0.0221476137175448
GLOBAL,LDSINDNO01,3,1,2,2046,-0.0221476008269802
GLOBAL,LDSINDNO01,3,1,2,2047,-0.0221476008282479
GLOBAL,LDSINDNO01,3,1,2,2048,-0.0221476008282479
GLOBAL,LDSINDNO01,3,1,2,2049,-0.0221476008270976
GLOBAL,LDSINDNO01,3,1,2,2050,-0.0221476008260825
GLOBAL,LDSINDNO01,3,1,3,2042,-1.869382115632368e-07
GLOBAL,LDSINDNO01,3,1,3,2044,-1.869382115667062e-07
GLOBAL,LDSINDNO01,3,1,5,2043,-1.869382115660689e-07
GLOBAL,LDSINDNO01,3,1,5,2045,-1.869382115617352e-07
GLOBAL,LDSINDNO01,4,1,1,2030,0.0360001439999903
GLOBAL,LDSINDNO01,4,1,1,2031,0.0360001439999903
GLOBAL,LDSINDNO01,4,1,1,2032,0.0360001439999903
GLOBAL,LDSINDNO01,4,1,1,2033,0.0360001439999903
GLOBAL,LDSINDNO01,4,1,1,2034,0.0360001439999903
GLOBAL,LDSINDNO01,4,1,1,2035,0.0360001439999903
GLOBAL,LDSINDNO01,4,1,1,2036,0.0360001439999903
GLOBAL,LDSINDNO01,4,1,1,2037,0.0360001504558026
GLOBAL,LDSINDNO01,4,1,1,2038,0.0359999999999999
GLOBAL,LDSINDNO01,4,1,1,2039,0.0360001439999903
GLOBAL,LDSINDNO01,4,1,1,2040,0.0360001439999903
GLOBAL,LDSINDNO01,4,1,1,2041,0.0360001439999903
GLOBAL,LDSINDNO01,4,1,1,2042,0.0360001439999903
GLOBAL,LDSINDNO01,4,1,1,2043,0.0359999999999999
GLOBAL,LDSINDNO01,4,1,1,2044,0.0359999999999999
GLOBAL,LDSINDNO01,4,1,1,2045,0.0360001439999903
GLOBAL,LDSINDNO01,4,1,1,2046,0.0360001439999903
GLOBAL,LDSINDNO01,4,1,1,2047,0.0360001439999903
GLOBAL,LDSINDNO01,4,1,1,2048,0.0360001439999903
GLOBAL,LDSINDNO01,4,1,1,2049,0.0360001439999903
GLOBAL,LDSINDNO01,4,1,1,2050,0.0360001439999903
GLOBAL,LDSINDNO01,4,1,3,2030,-0.0359999999999999
GLOBAL,LDSINDNO01,4,1,3,2031,-0.0359999999999999
GLOBAL,LDSINDNO01,4,1,3,2032,-0.0359999999999999
GLOBAL,LDSINDNO01,4,1,3,2033,-0.0359999999999999
GLOBAL,LDSINDNO01,4,1,3,2034,-0.0359999999999999
GLOBAL,LDSINDNO01,4,1,3,2035,-0.0359999999999999
GLOBAL,LDSINDNO01,4,1,3,2036,-0.0359999999999999
GLOBAL,LDSINDNO01,4,1,3,2037,-0.0359999999999999
GLOBAL,LDSINDNO01,4,1,3,2038,-0.0359998560005856
GLOBAL,LDSINDNO01,4,1,3,2039,-0.0359999999999999
GLOBAL,LDSINDNO01,4,1,3,2040,-0.0359999999999999
GLOBAL,LDSINDNO01,4,1,3,2041,-0.0359999999999999
GLOBAL,LDSINDNO01,4,1,3,2042,-0.0359999999999999
GLOBAL,LDSINDNO01,4,1,3,2043,-0.0359999999999999
GLOBAL,LDSINDNO01,4,1,3,2044,-0.0359999999999999
GLOBAL,LDSINDNO01,4,1,3,2045,-0.0359999999999999
GLOBAL,LDSINDNO01,4,1,3,2046,-0.0359999999999999
GLOBAL,LDSINDNO01,4,1,3,2047,-0.0359999999999999
GLOBAL,LDSINDNO01,4,1,3,2048,-0.0359999999999999
GLOBAL,LDSINDNO01,4,1,3,2049,-0.0359999999999999
GLOBAL,LDSINDNO01,4,1,3,2050,-0.0359999999999999
GLOBAL,LDSINDNO01,4,1,4,2031,-1.4399999036908697e-07
GLOBAL,LDSINDNO01,4,1,4,2032,-1.439999903737129e-07
GLOBAL,LDSINDNO01,4,1,4,2036,-1.4399999036908697e-07
GLOBAL,LDSINDNO01,4,1,4,2037,-1.5045580263705716e-07
GLOBAL,LDSINDNO01,4,1,4,2038,-1.4399941438098625e-07
GLOBAL,LDSINDNO01,4,1,4,2039,-1.4399999036908697e-07
GLOBAL,LDSINDNO01,4,1,4,2040,-1.4399999036908697e-07
GLOBAL,LDSINDNO01,4,1,4,2041,-1.4399999036908697e-07
GLOBAL,LDSINDNO01,4,1,4,2042,-1.439999903737129e-07
GLOBAL,LDSINDNO01,4,1,4,2045,-1.439999903737129e-07
GLOBAL,LDSINDNO01,4,1,4,2046,-1.439999903737129e-07
GLOBAL,LDSINDNO01,4,1,4,2047,-1.4399999036908697e-07
GLOBAL,LDSINDNO01,4,1,5,2030,-1.4399999036908697e-07
GLOBAL,LDSINDNO01,4,1,5,2033,-1.439999903737129e-07
GLOBAL,LDSINDNO01,4,1,5,2034,-1.439999903737129e-07
GLOBAL,LDSINDNO01,4,1,5,2035,-1.439999903737129e-07
GLOBAL,LDSINDNO01,4,1,5,2048,-1.4399999036908697e-07
GLOBAL,LDSINDNO01,4,1,5,2049,-1.439999903737129e-07
GLOBAL,LDSINDNO01,4,1,5,2050,-1.439999903737129e-07
GLOBAL,LDSINDSO01,1,1,2,2038,0.09468
GLOBAL,LDSINDSO01,1,1,2,2039,0.09468
GLOBAL,LDSINDSO01,1,1,2,2040,0.09468
GLOBAL,LDSINDSO01,1,1,2,2041,0.03456
GLOBAL,LDSINDSO01,1,1,2,2042,0.03456
GLOBAL,LDSINDSO01,1,1,2,2043,0.0144
GLOBAL,LDSINDSO01,1,1,2,2044,0.0144
GLOBAL,LDSINDSO01,1,1,2,2045,0.0144
GLOBAL,LDSINDSO01,1,1,2,2046,0.0144000025823252
GLOBAL,LDSINDSO01,1,1,2,2047,0.0144
GLOBAL,LDSINDSO01,1,1,3,2038,-0.09468
GLOBAL,LDSINDSO01,1,1,3,2039,-0.09468
GLOBAL,LDSINDSO01,1,1,3,2040,-0.09468
GLOBAL,LDSINDSO01,1,1,3,2041,-0.03456
GLOBAL,LDSINDSO01,1,1,3,2042,-0.03456
GLOBAL,LDSINDSO01,1,1,3,2043,-0.0144
GLOBAL,LDSINDSO01,1,1,3,2044,-0.0144
GLOBAL,LDSINDSO01,1,1,3,2045,-0.0144
GLOBAL,LDSINDSO01,1,1,3,2046,-0.0144
GLOBAL,LDSINDSO01,1,1,3,2047,-0.0144
GLOBAL,LDSINDSO01,1,1,5,2046,-2.5823252874393185e-09
GLOBAL,LDSINDSO01,2,1,1,2030,0.0923521640921538
GLOBAL,LDSINDSO01,2,1,1,2034,-1.530858773080013e-13
GLOBAL,LDSINDSO01,2,1,1,2037,-3.787200000028579e-07
GLOBAL,LDSINDSO01,2,1,1,2041,-6.1975801886327e-09
GLOBAL,LDSINDSO01,2,1,1,2042,-6.1975801886327e-09
GLOBAL,LDSINDSO01,2,1,2,2031,0.0704981308208664
GLOBAL,LDSINDSO01,2,1,2,2032,0.09468
GLOBAL,LDSINDSO01,2,1,2,2033,0.09468
GLOBAL,LDSINDSO01,2,1,2,2034,0.0946800000003334
GLOBAL,LDSINDSO01,2,1,2,2035,0.09468
GLOBAL,LDSINDSO01,2,1,2,2036,0.09468
GLOBAL,LDSINDSO01,2,1,2,2037,0.09468
GLOBAL,LDSINDSO01,2,1,2,2038,0.0946799999999999
GLOBAL,LDSINDSO01,2,1,2,2039,0.09468
GLOBAL,LDSINDSO01,2,1,2,2040,0.09468
GLOBAL,LDSINDSO01,2,1,2,2041,0.03456
GLOBAL,LDSINDSO01,2,1,2,2042,0.03456
GLOBAL,LDSINDSO01,2,1,2,2043,0.0144
GLOBAL,LDSINDSO01,2,1,2,2044,0.0144
GLOBAL,LDSINDSO01,2,1,2,2045,0.0144
GLOBAL,LDSINDSO01,2,1,2,2046,0.0144
GLOBAL,LDSINDSO01,2,1,2,2047,0.0144
GLOBAL,LDSINDSO01,2,1,3,2032,-0.03167848518736
GLOBAL,LDSINDSO01,2,1,3,2033,-0.03167848518736
GLOBAL,LDSINDSO01,2,1,3,2034,-0.0316781003815515
GLOBAL,LDSINDSO01,2,1,3,2036,-0.0316781157801082
GLOBAL,LDSINDSO01,2,1,3,2037,-0.0316777308854505
GLOBAL,LDSINDSO01,2,1,3,2038,-0.0275377802721323
GLOBAL,LDSINDSO01,2,1,3,2039,-0.09468
GLOBAL,LDSINDSO01,2,1,3,2040,-0.09468
GLOBAL,LDSINDSO01,2,1,4,2030,-0.0923521640921538
GLOBAL,LDSINDSO01,2,1,4,2031,-0.0704981308208664
GLOBAL,LDSINDSO01,2,1,4,2032,-0.0630015148126399
GLOBAL,LDSINDSO01,2,1,4,2033,-0.0630015148126399
GLOBAL,LDSINDSO01,2,1,4,2034,-0.0630018996184484
GLOBAL,LDSINDSO01,2,1,4,2035,-0.09468
GLOBAL,LDSINDSO01,2,1,4,2036,-0.0630018842198917
GLOBAL,LDSINDSO01,2,1,4,2037,-0.0630018903945493
GLOBAL,LDSINDSO01,2,1,4,2038,-0.0671422197278676
GLOBAL,LDSINDSO01,2,1,4,2041,-0.0345599999999999
GLOBAL,LDSINDSO01,2,1,4,2042,-0.0345599999999999
GLOBAL,LDSINDSO01,2,1,4,2043,-0.0143999999999999
GLOBAL,LDSINDSO01,2,1,4,2044,-0.0143999999999999
GLOBAL,LDSINDSO01,2,1,4,2045,-0.0144
GLOBAL,LDSINDSO01,2,1,4,2046,-0.0144
GLOBAL,LDSINDSO01,2,1,4,2047,-0.0143999999999999
GLOBAL,LDSINDSO01,2,1,5,2041,6.197580192102148e-09
GLOBAL,LDSINDSO01,2,1,5,2042,6.197580192102148e-09
GLOBAL,LDSINDSO01,2,1,5,2044,2.966566107457556e-07
GLOBAL,LDSINDSO01,3,1,1,2035,0.0670064194772627
GLOBAL,LDSINDSO01,3,1,1,2041,0.0212621614696693
GLOBAL,LDSINDSO01,3,1,1,2042,0.0212618762527276
GLOBAL,LDSINDSO01,3,1,1,2043,2.2371201986068355e-07
GLOBAL,LDSINDSO01,3,1,1,2046,7.735762029255702e-08
GLOBAL,LDSINDSO01,3,1,2,2035,-0.0670059108509093
GLOBAL,LDSINDSO01,3,1,2,2041,-0.0212619820089862
GLOBAL,LDSINDSO01,3,1,2,2042,-0.0212616967920445
GLOBAL,LDSINDSO01,3,1,2,2045,2.2371331745802737e-07
GLOBAL,LDSINDSO01,3,1,2,2046,1.463552478444407e-07
GLOBAL,LDSINDSO01,3,1,2,2047,2.2371331745893918e-07
GLOBAL,LDSINDSO01,3,1,3,2035,-5.086263534237467e-07
GLOBAL,LDSINDSO01,3,1,3,2041,-1.794606830987644e-07
GLOBAL,LDSINDSO01,3,1,3,2042,-1.794606830980799e-07
GLOBAL,LDSINDSO01,4,1,1,2030,0.0946803787199746
GLOBAL,LDSINDSO01,4,1,1,2031,0.0946803787199746
GLOBAL,LDSINDSO01,4,1,1,2032,0.09468
GLOBAL,LDSINDSO01,4,1,1,2033,0.09468
GLOBAL,LDSINDSO01,4,1,1,2034,0.0946803787199923
GLOBAL,LDSINDSO01,4,1,1,2035,0.0946803787199746
GLOBAL,LDSINDSO01,4,1,1,2036,0.0946803787199746
GLOBAL,LDSINDSO01,4,1,1,2037,0.09468
GLOBAL,LDSINDSO01,4,1,1,2038,0.0946803787199747
GLOBAL,LDSINDSO01,4,1,1,2039,0.0258454915847323
GLOBAL,LDSINDSO01,4,1,1,2040,0.0258454915843591
GLOBAL,LDSINDSO01,4,1,1,2041,0.03456
GLOBAL,LDSINDSO01,4,1,1,2042,0.0345601382399907
GLOBAL,LDSINDSO01,4,1,3,2030,-0.09468
GLOBAL,LDSINDSO01,4,1,3,2031,-0.09468
GLOBAL,LDSINDSO01,4,1,3,2032,-0.0946796212815401
GLOBAL,LDSINDSO01,4,1,3,2033,-0.0946796212815401
GLOBAL,LDSINDSO01,4,1,3,2034,-0.09468
