REGION,TECHNOLOGY,FUEL,YEAR,VALUE
GLOBAL,DSPTRNBGDXX,ELCBGDXX03,2023,427.32357267599997
GLOBAL,DSPTRNBGDXX,ELCBGDXX03,2024,456.30254369700003
GLOBAL,DSPTRNBGDXX,ELCBGDXX03,2025,487.246512753
GLOBAL,DSPTRNBGDXX,ELCBGDXX03,2026,520.28947971
GLOBAL,DSPTRNBGDXX,ELCBGDXX03,2027,555.572444427
GLOBAL,DSPTRNBGDXX,ELCBGDXX03,2028,593.2749032982
GLOBAL,DSPTRNBGDXX,ELCBGDXX03,2029,634.0911714350735
GLOBAL,DSPTRNBGDXX,ELCBGDXX03,2030,678.6656541987982
GLOBAL,DSPTRNBGDXX,ELCBGDXX03,2031,717.5628590543278
GLOBAL,DSPTRNBGDXX,ELCBGDXX03,2032,771.5404282360224
GLOBAL,DSPTRNBGDXX,ELCBGDXX03,2033,816.371226025116
GLOBAL,DSPTRNBGDXX,ELCBGDXX03,2034,864.3584586577043
GLOBAL,DSPTRNBGDXX,ELCBGDXX03,2035,900.5243644942898
GLOBAL,DSPTRNBGDXX,ELCBGDXX03,2036,950.2496726721535
GLOBAL,DSPTRNBGDXX,ELCBGDXX03,2037,1000.246701158191
GLOBAL,DSPTRNBGDXX,ELCBGDXX03,2038,1052.4329537279912
GLOBAL,DSPTRNBGDXX,ELCBGDXX03,2039,1106.7921166722706
GLOBAL,DSPTRNBGDXX,ELCBGDXX03,2040,1161.873518416611
GLOBAL,DSPTRNBGDXX,ELCBGDXX03,2041,1219.8101531513214
GLOBAL,DSPTRNBGDXX,ELCBGDXX03,2042,1267.6378213700104
GLOBAL,DSPTRNBGDXX,ELCBGDXX03,2043,1318.2838863825377
GLOBAL,DSPTRNBGDXX,ELCBGDXX03,2044,1371.3120433067274
GLOBAL,DSPTRNBGDXX,ELCBGDXX03,2045,1426.5034538387868
GLOBAL,DSPTRNBGDXX,ELCBGDXX03,2046,1484.6828256283238
GLOBAL,DSPTRNBGDXX,ELCBGDXX03,2047,1547.3459262099966
GLOBAL,DSPTRNBGDXX,ELCBGDXX03,2048,1612.1196465333092
GLOBAL,DSPTRNBGDXX,ELCBGDXX03,2049,1681.5705371394836
GLOBAL,DSPTRNBGDXX,ELCBGDXX03,2050,1755.1297761156645
GLOBAL,DSPTRNBTNXX,ELCBTNXX03,2023,36.55095743324569
GLOBAL,DSPTRNBTNXX,ELCBTNXX03,2024,39.16134382458538
GLOBAL,DSPTRNBTNXX,ELCBTNXX03,2025,53.80666250625578
GLOBAL,DSPTRNBTNXX,ELCBTNXX03,2026,56.79004345831731
GLOBAL,DSPTRNBTNXX,ELCBTNXX03,2027,65.28468937488671
GLOBAL,DSPTRNBTNXX,ELCBTNXX03,2028,74.94201109871241
GLOBAL,DSPTRNBTNXX,ELCBTNXX03,2029,78.46761810019768
GLOBAL,DSPTRNBTNXX,ELCBTNXX03,2030,139.37448449389015
GLOBAL,DSPTRNBTNXX,ELCBTNXX03,2031,143.29365823980297
GLOBAL,DSPTRNBTNXX,ELCBTNXX03,2032,147.48674606151727
GLOBAL,DSPTRNBTNXX,ELCBTNXX03,2033,151.97335296002316
GLOBAL,DSPTRNBTNXX,ELCBTNXX03,2034,156.7746696477478
GLOBAL,DSPTRNBTNXX,ELCBTNXX03,2035,194.81575083193474
GLOBAL,DSPTRNBTNXX,ELCBTNXX03,2036,200.31205163751738
GLOBAL,DSPTRNBTNXX,ELCBTNXX03,2037,206.19008376150433
GLOBAL,DSPTRNBTNXX,ELCBTNXX03,2038,212.48256511276935
GLOBAL,DSPTRNBTNXX,ELCBTNXX03,2039,219.21505737303485
GLOBAL,DSPTRNBTNXX,ELCBTNXX03,2040,226.41670033759868
GLOBAL,DSPTRNBTNXX,ELCBTNXX03,2041,234.1236222013516
GLOBAL,DSPTRNBTNXX,ELCBTNXX03,2042,242.36963027811797
GLOBAL,DSPTRNBTNXX,ELCBTNXX03,2043,251.19285445502888
GLOBAL,DSPTRNBTNXX,ELCBTNXX03,2044,260.7017819280624
GLOBAL,DSPTRNBTNXX,ELCBTNXX03,2045,271.01645861408815
GLOBAL,DSPTRNBTNXX,ELCBTNXX03,2046,282.04567138383095
GLOBAL,DSPTRNBTNXX,ELCBTNXX03,2047,293.99817782579385
GLOBAL,DSPTRNBTNXX,ELCBTNXX03,2048,306.8103928101237
GLOBAL,DSPTRNBTNXX,ELCBTNXX03,2049,320.32060111707466
GLOBAL,DSPTRNBTNXX,ELCBTNXX03,2050,334.1836885948951
GLOBAL,DSPTRNINDEA,ELCINDEA03,2023,892.8052744863907
GLOBAL,DSPTRNINDEA,ELCINDEA03,2024,1041.852935081842
GLOBAL,DSPTRNINDEA,ELCINDEA03,2025,1041.5385658427315
GLOBAL,DSPTRNINDEA,ELCINDEA03,2026,1106.0148019572453
GLOBAL,DSPTRNINDEA,ELCINDEA03,2027,1193.5569476630799
GLOBAL,DSPTRNINDEA,ELCINDEA03,2028,1299.5995242301656
GLOBAL,DSPTRNINDEA,ELCINDEA03,2029,1359.1472869656027
GLOBAL,DSPTRNINDEA,ELCINDEA03,2030,1441.743117654315
GLOBAL,DSPTRNINDEA,ELCINDEA03,2031,1506.8058134191624
GLOBAL,DSPTRNINDEA,ELCINDEA03,2032,1590.0753542026723
GLOBAL,DSPTRNINDEA,ELCINDEA03,2033,1657.8739729589493
GLOBAL,DSPTRNINDEA,ELCINDEA03,2034,1752.6179673109682
GLOBAL,DSPTRNINDEA,ELCINDEA03,2035,1886.9299915640388
GLOBAL,DSPTRNINDEA,ELCINDEA03,2036,1959.3886160594557
GLOBAL,DSPTRNINDEA,ELCINDEA03,2037,2061.4516267853965
GLOBAL,DSPTRNINDEA,ELCINDEA03,2038,2169.803106428062
GLOBAL,DSPTRNINDEA,ELCINDEA03,2039,2278.9831235378115
GLOBAL,DSPTRNINDEA,ELCINDEA03,2040,2388.516751570816
GLOBAL,DSPTRNINDEA,ELCINDEA03,2041,2499.671372554086
GLOBAL,DSPTRNINDEA,ELCINDEA03,2042,2615.492509543721
GLOBAL,DSPTRNINDEA,ELCINDEA03,2043,2738.5887835649446
GLOBAL,DSPTRNINDEA,ELCINDEA03,2044,2867.189537779547
GLOBAL,DSPTRNINDEA,ELCINDEA03,2045,3000.992638145341
GLOBAL,DSPTRNINDEA,ELCINDEA03,2046,3139.4034970590005
GLOBAL,DSPTRNINDEA,ELCINDEA03,2047,3285.6738029912985
GLOBAL,DSPTRNINDEA,ELCINDEA03,2048,3437.2532971711057
GLOBAL,DSPTRNINDEA,ELCINDEA03,2049,3596.603026932671
GLOBAL,DSPTRNINDEA,ELCINDEA03,2050,3720.704076047524
GLOBAL,DSPTRNINDNE,ELCINDNE03,2023,80.5488209536
GLOBAL,DSPTRNINDNE,ELCINDNE03,2024,82.37166537076942
GLOBAL,DSPTRNINDNE,ELCINDNE03,2025,84.81654459904
GLOBAL,DSPTRNINDNE,ELCINDNE03,2026,90.21617839616
GLOBAL,DSPTRNINDNE,ELCINDNE03,2027,95.80644342642029
GLOBAL,DSPTRNINDNE,ELCINDNE03,2028,101.05947395351721
GLOBAL,DSPTRNINDNE,ELCINDNE03,2029,113.07404486825996
GLOBAL,DSPTRNINDNE,ELCINDNE03,2030,113.95981302966734
GLOBAL,DSPTRNINDNE,ELCINDNE03,2031,132.14452402355658
GLOBAL,DSPTRNINDNE,ELCINDNE03,2032,163.52486842569903
GLOBAL,DSPTRNINDNE,ELCINDNE03,2033,171.53301185098104
GLOBAL,DSPTRNINDNE,ELCINDNE03,2034,174.7492297395392
GLOBAL,DSPTRNINDNE,ELCINDNE03,2035,180.7752853535068
GLOBAL,DSPTRNINDNE,ELCINDNE03,2036,190.42336381370149
GLOBAL,DSPTRNINDNE,ELCINDNE03,2037,194.32273326627853
GLOBAL,DSPTRNINDNE,ELCINDNE03,2038,201.77311444091626
GLOBAL,DSPTRNINDNE,ELCINDNE03,2039,209.556041800412
GLOBAL,DSPTRNINDNE,ELCINDNE03,2040,217.34008074566577
GLOBAL,DSPTRNINDNE,ELCINDNE03,2041,225.12398720818354
GLOBAL,DSPTRNINDNE,ELCINDNE03,2042,233.97765009091282
GLOBAL,DSPTRNINDNE,ELCINDNE03,2043,243.18773420085606
GLOBAL,DSPTRNINDNE,ELCINDNE03,2044,252.81328481327108
GLOBAL,DSPTRNINDNE,ELCINDNE03,2045,262.8027240189826
GLOBAL,DSPTRNINDNE,ELCINDNE03,2046,272.9448073514365
GLOBAL,DSPTRNINDNE,ELCINDNE03,2047,283.55917547191666
GLOBAL,DSPTRNINDNE,ELCINDNE03,2048,294.6038525669271
GLOBAL,DSPTRNINDNE,ELCINDNE03,2049,306.1648498728248
GLOBAL,DSPTRNINDNE,ELCINDNE03,2050,318.7743964472391
GLOBAL,DSPTRNINDNO,ELCINDNO03,2023,1797.2582027400001
GLOBAL,DSPTRNINDNO,ELCINDNO03,2024,1902.2180977799999
GLOBAL,DSPTRNINDNO,ELCINDNO03,2025,2013.17798682
GLOBAL,DSPTRNINDNO,ELCINDNO03,2026,2132.3178676800003
GLOBAL,DSPTRNINDNO,ELCINDNO03,2027,2260.7805804446216
GLOBAL,DSPTRNINDNO,ELCINDNO03,2028,2393.8520876216576
GLOBAL,DSPTRNINDNO,ELCINDNO03,2029,2553.2709869740715
GLOBAL,DSPTRNINDNO,ELCINDNO03,2030,2676.973220066064
GLOBAL,DSPTRNINDNO,ELCINDNO03,2031,2787.7918895125736
GLOBAL,DSPTRNINDNO,ELCINDNO03,2032,2929.514339527422
GLOBAL,DSPTRNINDNO,ELCINDNO03,2033,3085.7842891295777
GLOBAL,DSPTRNINDNO,ELCINDNO03,2034,3223.5543771747843
GLOBAL,DSPTRNINDNO,ELCINDNO03,2035,3369.1679025309704
GLOBAL,DSPTRNINDNO,ELCINDNO03,2036,3507.768035116536
GLOBAL,DSPTRNINDNO,ELCINDNO03,2037,3658.050731393832
GLOBAL,DSPTRNINDNO,ELCINDNO03,2038,3808.3545035959523
GLOBAL,DSPTRNINDNO,ELCINDNO03,2039,3958.6873403195327
GLOBAL,DSPTRNINDNO,ELCINDNO03,2040,4107.825670127364
GLOBAL,DSPTRNINDNO,ELCINDNO03,2041,4258.124469877296
GLOBAL,DSPTRNINDNO,ELCINDNO03,2042,4427.646484928084
GLOBAL,DSPTRNINDNO,ELCINDNO03,2043,4604.223037932884
GLOBAL,DSPTRNINDNO,ELCINDNO03,2044,4787.7111684610545
GLOBAL,DSPTRNINDNO,ELCINDNO03,2045,4980.665349213111
GLOBAL,DSPTRNINDNO,ELCINDNO03,2046,5182.002747993608
GLOBAL,DSPTRNINDNO,ELCINDNO03,2047,5391.450138664104
GLOBAL,DSPTRNINDNO,ELCINDNO03,2048,5609.3275209046005
GLOBAL,DSPTRNINDNO,ELCINDNO03,2049,5835.182016215893
GLOBAL,DSPTRNINDNO,ELCINDNO03,2050,6073.237498018254
GLOBAL,DSPTRNINDSO,ELCINDSO03,2023,1400.4958412482076
GLOBAL,DSPTRNINDSO,ELCINDSO03,2024,1481.7928120852418
GLOBAL,DSPTRNINDSO,ELCINDSO03,2025,1568.1213751353855
GLOBAL,DSPTRNINDSO,ELCINDSO03,2026,1663.0832910061936
GLOBAL,DSPTRNINDSO,ELCINDSO03,2027,1760.3262593696547
GLOBAL,DSPTRNINDSO,ELCINDSO03,2028,1868.8005272987566
GLOBAL,DSPTRNINDSO,ELCINDSO03,2029,1988.853027032975
GLOBAL,DSPTRNINDSO,ELCINDSO03,2030,2067.6860164043796
GLOBAL,DSPTRNINDSO,ELCINDSO03,2031,2157.976498129875
GLOBAL,DSPTRNINDSO,ELCINDSO03,2032,2269.6078613997984
GLOBAL,DSPTRNINDSO,ELCINDSO03,2033,2403.6271599214256
GLOBAL,DSPTRNINDSO,ELCINDSO03,2034,2540.5471647680934
GLOBAL,DSPTRNINDSO,ELCINDSO03,2035,2581.469244081116
GLOBAL,DSPTRNINDSO,ELCINDSO03,2036,2688.8141198285048
GLOBAL,DSPTRNINDSO,ELCINDSO03,2037,2831.111823394544
GLOBAL,DSPTRNINDSO,ELCINDSO03,2038,2977.807429951612
GLOBAL,DSPTRNINDSO,ELCINDSO03,2039,3127.7281827941165
GLOBAL,DSPTRNINDSO,ELCINDSO03,2040,3278.2728380555686
GLOBAL,DSPTRNINDSO,ELCINDSO03,2041,3429.0701271824832
GLOBAL,DSPTRNINDSO,ELCINDSO03,2042,3567.6896320899855
GLOBAL,DSPTRNINDSO,ELCINDSO03,2043,3698.8940944053948
GLOBAL,DSPTRNINDSO,ELCINDSO03,2044,3837.306859261877
GLOBAL,DSPTRNINDSO,ELCINDSO03,2045,3980.839744257416
GLOBAL,DSPTRNINDSO,ELCINDSO03,2046,4131.153942464581
GLOBAL,DSPTRNINDSO,ELCINDSO03,2047,4288.967304273622
GLOBAL,DSPTRNINDSO,ELCINDSO03,2048,4452.852664868032
GLOBAL,DSPTRNINDSO,ELCINDSO03,2049,4620.574402296054
GLOBAL,DSPTRNINDSO,ELCINDSO03,2050,4794.644237097861
GLOBAL,DSPTRNINDWE,ELCINDWE03,2023,1799.0006367822975
GLOBAL,DSPTRNINDWE,ELCINDWE03,2024,1915.9649012267437
GLOBAL,DSPTRNINDWE,ELCINDWE03,2025,2051.6962243409243
GLOBAL,DSPTRNINDWE,ELCINDWE03,2026,2194.999592891963
GLOBAL,DSPTRNINDWE,ELCINDWE03,2027,2352.4248185369156
GLOBAL,DSPTRNINDWE,ELCINDWE03,2028,2506.8187246146213
GLOBAL,DSPTRNINDWE,ELCINDWE03,2029,2705.029566123438
GLOBAL,DSPTRNINDWE,ELCINDWE03,2030,2778.561718253197
GLOBAL,DSPTRNINDWE,ELCINDWE03,2031,2903.2541753203527
GLOBAL,DSPTRNINDWE,ELCINDWE03,2032,3051.924753289779
GLOBAL,DSPTRNINDWE,ELCINDWE03,2033,3207.8193222918303
GLOBAL,DSPTRNINDWE,ELCINDWE03,2034,3333.8846653499336
GLOBAL,DSPTRNINDWE,ELCINDWE03,2035,3444.050872081117
GLOBAL,DSPTRNINDWE,ELCINDWE03,2036,3608.520398374971
GLOBAL,DSPTRNINDWE,ELCINDWE03,2037,3775.2287488156658
GLOBAL,DSPTRNINDWE,ELCINDWE03,2038,3941.5845149339266
GLOBAL,DSPTRNINDWE,ELCINDWE03,2039,4106.253686630507
GLOBAL,DSPTRNINDWE,ELCINDWE03,2040,4282.006945999522
GLOBAL,DSPTRNINDWE,ELCINDWE03,2041,4452.324163752664
GLOBAL,DSPTRNINDWE,ELCINDWE03,2042,4653.751206192785
GLOBAL,DSPTRNINDWE,ELCINDWE03,2043,4869.795941770271
GLOBAL,DSPTRNINDWE,ELCINDWE03,2044,5096.1027828443985
GLOBAL,DSPTRNINDWE,ELCINDWE03,2045,5339.353576831064
GLOBAL,DSPTRNINDWE,ELCINDWE03,2046,5581.421846611119
GLOBAL,DSPTRNINDWE,ELCINDWE03,2047,5828.397184767878
GLOBAL,DSPTRNINDWE,ELCINDWE03,2048,6082.109309333837
GLOBAL,DSPTRNINDWE,ELCINDWE03,2049,6347.340814835877
GLOBAL,DSPTRNINDWE,ELCINDWE03,2050,6623.169969200577
GLOBAL,DSPTRNLKAXX,ELCLKAXX03,2023,56.073943926
GLOBAL,DSPTRNLKAXX,ELCLKAXX03,2024,60.486939513
GLOBAL,DSPTRNLKAXX,ELCLKAXX03,2025,63.809936189999995
GLOBAL,DSPTRNLKAXX,ELCLKAXX03,2026,67.13993286
GLOBAL,DSPTRNLKAXX,ELCLKAXX03,2027,70.667929332
GLOBAL,DSPTRNLKAXX,ELCLKAXX03,2028,74.382925617
GLOBAL,DSPTRNLKAXX,ELCLKAXX03,2029,78.2999217
GLOBAL,DSPTRNLKAXX,ELCLKAXX03,2030,82.536917463
GLOBAL,DSPTRNLKAXX,ELCLKAXX03,2031,86.493913506
GLOBAL,DSPTRNLKAXX,ELCLKAXX03,2032,90.62590937399999
GLOBAL,DSPTRNLKAXX,ELCLKAXX03,2033,94.927905072
GLOBAL,DSPTRNLKAXX,ELCLKAXX03,2034,99.44590055399999
GLOBAL,DSPTRNLKAXX,ELCLKAXX03,2035,104.25989574
GLOBAL,DSPTRNLKAXX,ELCLKAXX03,2036,109.47989052
GLOBAL,DSPTRNLKAXX,ELCLKAXX03,2037,115.030884969
GLOBAL,DSPTRNLKAXX,ELCLKAXX03,2038,125.130984462
GLOBAL,DSPTRNLKAXX,ELCLKAXX03,2039,136.40186029213527
GLOBAL,DSPTRNLKAXX,ELCLKAXX03,2040,142.0902785128524
GLOBAL,DSPTRNLKAXX,ELCLKAXX03,2041,145.90503740354245
GLOBAL,DSPTRNLKAXX,ELCLKAXX03,2042,149.7876029420476
GLOBAL,DSPTRNLKAXX,ELCLKAXX03,2043,156.44035053231605
GLOBAL,DSPTRNLKAXX,ELCLKAXX03,2044,162.8342956886531
GLOBAL,DSPTRNLKAXX,ELCLKAXX03,2045,168.81855606340483
GLOBAL,DSPTRNLKAXX,ELCLKAXX03,2046,175.0860025388311
GLOBAL,DSPTRNLKAXX,ELCLKAXX03,2047,182.137817862
GLOBAL,DSPTRNLKAXX,ELCLKAXX03,2048,189.157810842
GLOBAL,DSPTRNLKAXX,ELCLKAXX03,2049,196.52023319763163
GLOBAL,DSPTRNLKAXX,ELCLKAXX03,2050,203.845796154
GLOBAL,DSPTRNMDVXX,ELCMDVXX03,2023,6.77
GLOBAL,DSPTRNMDVXX,ELCMDVXX03,2024,7.096
GLOBAL,DSPTRNMDVXX,ELCMDVXX03,2025,7.443999999999999
GLOBAL,DSPTRNMDVXX,ELCMDVXX03,2026,7.816
GLOBAL,DSPTRNMDVXX,ELCMDVXX03,2027,8.213999999999999
GLOBAL,DSPTRNMDVXX,ELCMDVXX03,2028,8.64
GLOBAL,DSPTRNMDVXX,ELCMDVXX03,2029,9.167
GLOBAL,DSPTRNMDVXX,ELCMDVXX03,2030,9.727
GLOBAL,DSPTRNMDVXX,ELCMDVXX03,2031,10.323
GLOBAL,DSPTRNMDVXX,ELCMDVXX03,2032,10.958
GLOBAL,DSPTRNMDVXX,ELCMDVXX03,2033,11.634
GLOBAL,DSPTRNMDVXX,ELCMDVXX03,2034,12.249
GLOBAL,DSPTRNMDVXX,ELCMDVXX03,2035,12.901
GLOBAL,DSPTRNMDVXX,ELCMDVXX03,2036,13.594
GLOBAL,DSPTRNMDVXX,ELCMDVXX03,2037,14.331
GLOBAL,DSPTRNMDVXX,ELCMDVXX03,2038,15.115
GLOBAL,DSPTRNMDVXX,ELCMDVXX03,2039,15.949
GLOBAL,DSPTRNMDVXX,ELCMDVXX03,2040,16.836000000000002
GLOBAL,DSPTRNMDVXX,ELCMDVXX03,2041,17.341
GLOBAL,DSPTRNMDVXX,ELCMDVXX03,2042,17.861
GLOBAL,DSPTRNMDVXX,ELCMDVXX03,2043,18.397000000000002
GLOBAL,DSPTRNMDVXX,ELCMDVXX03,2044,18.948999999999998
GLOBAL,DSPTRNMDVXX,ELCMDVXX03,2045,19.517999999999997
GLOBAL,DSPTRNMDVXX,ELCMDVXX03,2046,20.006
GLOBAL,DSPTRNMDVXX,ELCMDVXX03,2047,20.506
GLOBAL,DSPTRNMDVXX,ELCMDVXX03,2048,21.018
GLOBAL,DSPTRNMDVXX,ELCMDVXX03,2049,21.544
GLOBAL,DSPTRNMDVXX,ELCMDVXX03,2050,22.082
GLOBAL,DSPTRNNPLXX,ELCNPLXX03,2023,53.5276226726485
GLOBAL,DSPTRNNPLXX,ELCNPLXX03,2024,57.27285879404201
GLOBAL,DSPTRNNPLXX,ELCNPLXX03,2025,68.54939390307995
GLOBAL,DSPTRNNPLXX,ELCNPLXX03,2026,73.18105122668199
GLOBAL,DSPTRNNPLXX,ELCNPLXX03,2027,78.09948647030525
GLOBAL,DSPTRNNPLXX,ELCNPLXX03,2028,83.65782103819718
GLOBAL,DSPTRNNPLXX,ELCNPLXX03,2029,89.70812095830588
GLOBAL,DSPTRNNPLXX,ELCNPLXX03,2030,96.33648050594567
GLOBAL,DSPTRNNPLXX,ELCNPLXX03,2031,103.39875316213464
GLOBAL,DSPTRNNPLXX,ELCNPLXX03,2032,111.15023906311008
GLOBAL,DSPTRNNPLXX,ELCNPLXX03,2033,119.64328836667701
GLOBAL,DSPTRNNPLXX,ELCNPLXX03,2034,124.7787802844326
GLOBAL,DSPTRNNPLXX,ELCNPLXX03,2035,131.11699419258045
GLOBAL,DSPTRNNPLXX,ELCNPLXX03,2036,135.1497364167111
GLOBAL,DSPTRNNPLXX,ELCNPLXX03,2037,140.55759749371524
GLOBAL,DSPTRNNPLXX,ELCNPLXX03,2038,145.9150869034954
GLOBAL,DSPTRNNPLXX,ELCNPLXX03,2039,150.9887783283635
GLOBAL,DSPTRNNPLXX,ELCNPLXX03,2040,156.38611928196602
GLOBAL,DSPTRNNPLXX,ELCNPLXX03,2041,161.58341169260876
GLOBAL,DSPTRNNPLXX,ELCNPLXX03,2042,166.6571031174772
GLOBAL,DSPTRNNPLXX,ELCNPLXX03,2043,171.79259503523272
GLOBAL,DSPTRNNPLXX,ELCNPLXX03,2044,176.92808695298834
GLOBAL,DSPTRNNPLXX,ELCNPLXX03,2045,182.06357887074395
GLOBAL,DSPTRNNPLXX,ELCNPLXX03,2046,187.19907078849945
GLOBAL,DSPTRNNPLXX,ELCNPLXX03,2047,192.33456270625507
GLOBAL,DSPTRNNPLXX,ELCNPLXX03,2048,197.4700546240106
GLOBAL,DSPTRNNPLXX,ELCNPLXX03,2049,202.58991520267656
GLOBAL,DSPTRNNPLXX,ELCNPLXX03,2050,204.86575685980773
GLOBAL,MINCOAINT,COAINT,2023,12373.176678722288
GLOBAL,MINCOAINT,COAINT,2024,13260.975805058013
GLOBAL,MINCOAINT,COAINT,2025,13373.376894027455
GLOBAL,MINCOAINT,COAINT,2026,13661.023540655715
GLOBAL,MINCOAINT,COAINT,2027,14275.059479194479
GLOBAL,MINCOAINT,COAINT,2028,15123.314635645562
GLOBAL,MINCOAINT,COAINT,2029,15965.3428902239
GLOBAL,MINCOAINT,COAINT,2030,16374.354916585202
GLOBAL,MINCOAINT,COAINT,2031,16989.167064503952
GLOBAL,MINCOAINT,COAINT,2032,17714.244220897894
GLOBAL,MINCOAINT,COAINT,2033,18471.876588775875
GLOBAL,MINCOAINT,COAINT,2034,19312.23628993574
GLOBAL,MINCOAINT,COAINT,2035,20146.51944318165
GLOBAL,MINCOAINT,COAINT,2036,21049.021860598514
GLOBAL,MINCOAINT,COAINT,2037,22096.890246130955
GLOBAL,MINCOAINT,COAINT,2038,23148.99375047539
GLOBAL,MINCOAINT,COAINT,2039,24201.506958257552
GLOBAL,MINCOAINT,COAINT,2040,25286.073393464827
GLOBAL,MINCOAINT,COAINT,2041,26361.309082465108
GLOBAL,MINCOAINT,COAINT,2042,27545.07402455613
GLOBAL,MINCOAINT,COAINT,2043,28761.199367544064
GLOBAL,MINCOAINT,COAINT,2044,30068.869066564603
GLOBAL,MINCOAINT,COAINT,2045,31455.99125434493
GLOBAL,MINCOAINT,COAINT,2046,32892.28818870695
GLOBAL,MINCOAINT,COAINT,2047,34381.52695092468
GLOBAL,MINCOAINT,COAINT,2048,35935.478136064834
GLOBAL,MINCOAINT,COAINT,2049,37714.95527188766
GLOBAL,MINCOAINT,COAINT,2050,39581.03429085088
GLOBAL,MINGASINT,GASINT,2023,296.38645421099176
GLOBAL,MINGASINT,GASINT,2024,67.22785177657606
GLOBAL,MINGASINT,GASINT,2025,62.18453732676835
GLOBAL,MINGASINT,GASINT,2026,70.82990822412788
GLOBAL,MINGASINT,GASINT,2027,63.806707035709
GLOBAL,MINGASINT,GASINT,2028,62.12209204403596
GLOBAL,MINGASINT,GASINT,2029,124.70321330140325
GLOBAL,MINGASINT,GASINT,2030,235.0029644990882
GLOBAL,MINGASINT,GASINT,2031,382.42092494647954
GLOBAL,MINGASINT,GASINT,2032,540.4679691989509
GLOBAL,MINGASINT,GASINT,2033,752.5210217867194
GLOBAL,MINGASINT,GASINT,2034,865.1625396072536
GLOBAL,MINGASINT,GASINT,2035,849.1429545327863
GLOBAL,MINGASINT,GASINT,2036,944.0007643449838
GLOBAL,MINGASINT,GASINT,2037,1010.41769432548
GLOBAL,MINGASINT,GASINT,2038,1071.9236580674403
GLOBAL,MINGASINT,GASINT,2039,1138.1707451374807
GLOBAL,MINGASINT,GASINT,2040,1216.6742217616538
GLOBAL,MINGASINT,GASINT,2041,1291.8431347504934
GLOBAL,MINGASINT,GASINT,2042,1357.1720658730783
GLOBAL,MINGASINT,GASINT,2043,1423.8538051134092
GLOBAL,MINGASINT,GASINT,2044,1497.6965486074096
GLOBAL,MINGASINT,GASINT,2045,1564.5161082470077
GLOBAL,MINGASINT,GASINT,2046,1630.9177943406683
GLOBAL,MINGASINT,GASINT,2047,1704.0396683283304
GLOBAL,MINGASINT,GASINT,2048,1784.1105985828253
GLOBAL,MINGASINT,GASINT,2049,1901.1313449631557
GLOBAL,MINGASINT,GASINT,2050,2195.252033170942
GLOBAL,MINOILINT,OILINT,2023,13.813463484947762
GLOBAL,MINOILINT,OILINT,2024,24.470748467926434
GLOBAL,MINOILINT,OILINT,2025,9.97700085539614
GLOBAL,MINOILINT,OILINT,2026,2.4775141996895287
GLOBAL,MINOILINT,OILINT,2027,0.5468549118147349
GLOBAL,MINOILINT,OILINT,2028,0.5360461222863083
GLOBAL,MINOILINT,OILINT,2029,0.6732804968964186
GLOBAL,MINOILINT,OILINT,2030,0.7116660533995472
GLOBAL,MINOILINT,OILINT,2031,1.0817850207661592
GLOBAL,MINOILINT,OILINT,2032,1.9960512875816732
GLOBAL,MINOILINT,OILINT,2033,14.004288019039478
GLOBAL,MINOILINT,OILINT,2034,30.366459155550174
GLOBAL,MINOILINT,OILINT,2035,29.331520091265343
GLOBAL,MINOILINT,OILINT,2036,36.43330816400759
GLOBAL,MINOILINT,OILINT,2037,40.73779129083824
GLOBAL,MINOILINT,OILINT,2038,45.072584897844216
GLOBAL,MINOILINT,OILINT,2039,51.44554974887249
GLOBAL,MINOILINT,OILINT,2040,59.399961757083304
GLOBAL,MINOILINT,OILINT,2041,65.6856364900305
GLOBAL,MINOILINT,OILINT,2042,69.41534999620508
GLOBAL,MINOILINT,OILINT,2043,73.40987244846673
GLOBAL,MINOILINT,OILINT,2044,77.26225111331063
GLOBAL,MINOILINT,OILINT,2045,80.82900824305202
GLOBAL,MINOILINT,OILINT,2046,83.61986325158676
GLOBAL,MINOILINT,OILINT,2047,89.00708480333357
GLOBAL,MINOILINT,OILINT,2048,91.81220955044131
GLOBAL,MINOILINT,OILINT,2049,96.77740821494346
GLOBAL,MINOILINT,OILINT,2050,102.25189688017294
GLOBAL,MINPETINT,PETINT,2031,0.7003444063897926
GLOBAL,MINPETINT,PETINT,2032,1.7138373367897937
GLOBAL,MINPETINT,PETINT,2033,5.767809058389793
GLOBAL,MINPETINT,PETINT,2034,25.575353924693125
GLOBAL,MINPETINT,PETINT,2035,19.05647767925911
GLOBAL,MINPETINT,PETINT,2036,30.938720228639717
GLOBAL,MINPETINT,PETINT,2037,36.023752923822954
GLOBAL,MINPETINT,PETINT,2038,40.78716269472622
GLOBAL,MINPETINT,PETINT,2039,45.69564356219897
GLOBAL,MINPETINT,PETINT,2040,51.59449198759862
GLOBAL,MINPETINT,PETINT,2041,56.88119187154159
GLOBAL,MINPETINT,PETINT,2042,61.78967273901458
GLOBAL,MINPETINT,PETINT,2043,66.8872631147232
GLOBAL,MINPETINT,PETINT,2044,71.98485349043136
GLOBAL,MINPETINT,PETINT,2045,77.08244386613976
GLOBAL,MINPETINT,PETINT,2046,80.50068371836102
GLOBAL,MINPETINT,PETINT,2047,82.73389542652271
GLOBAL,MINPETINT,PETINT,2048,87.80719642232374
