REGION,TECHNOLOGY,YEAR,VALUE
GLOBAL,PWRCSPINDEA,2023,79.1002
GLOBAL,PWRCSPINDEA,2024,79.1002
GLOBAL,PWRCSPINDEA,2025,79.1002
GLOBAL,PWRCSPINDEA,2026,79.1002
GLOBAL,PWRCSPINDEA,2027,79.1002
GLOBAL,PWRCSPINDEA,2028,79.1002
GLOBAL,PWRCSPINDEA,2029,79.1002
GLOBAL,PWRCSPINDEA,2030,79.1002
GLOBAL,PWRCSPINDEA,2031,79.1002
GLOBAL,PWRCSPINDEA,2032,79.1002
GLOBAL,PWRCSPINDEA,2033,79.1002
GLOBAL,PWRCSPINDEA,2034,79.1002
GLOBAL,PWRCSPINDEA,2035,79.1002
GLOBAL,PWRCSPINDEA,2036,79.1002
GLOBAL,PWRCSPINDEA,2037,79.1002
GLOBAL,PWRCSPINDEA,2038,79.1002
GLOBAL,PWRCSPINDEA,2039,79.1002
GLOBAL,PWRCSPINDEA,2040,79.1002
GLOBAL,PWRCSPINDEA,2041,79.1002
GLOBAL,PWRCSPINDEA,2042,79.1002
GLOBAL,PWRCSPINDEA,2043,79.1002
GLOBAL,PWRCSPINDEA,2044,79.1002
GLOBAL,PWRCSPINDEA,2045,79.1002
GLOBAL,PWRCSPINDEA,2046,79.1002
GLOBAL,PWRCSPINDEA,2047,79.1002
GLOBAL,PWRCSPINDEA,2048,79.1002
GLOBAL,PWRCSPINDEA,2049,79.1002
GLOBAL,PWRCSPINDEA,2050,79.1002
GLOBAL,PWRHYDBGDXX,2023,0.8301999999999999
GLOBAL,PWRHYDBGDXX,2024,0.8301999999999999
GLOBAL,PWRHYDBGDXX,2025,0.8301999999999999
GLOBAL,PWRHYDBGDXX,2026,0.8301999999999999
GLOBAL,PWRHYDBGDXX,2027,0.8301999999999999
GLOBAL,PWRHYDBGDXX,2028,0.8301999999999999
GLOBAL,PWRHYDBGDXX,2029,0.8301999999999999
GLOBAL,PWRHYDBGDXX,2030,0.8301999999999999
GLOBAL,PWRHYDBGDXX,2031,0.8301999999999999
GLOBAL,PWRHYDBGDXX,2032,0.8301999999999999
GLOBAL,PWRHYDBGDXX,2033,0.8301999999999999
GLOBAL,PWRHYDBGDXX,2034,0.8301999999999999
GLOBAL,PWRHYDBGDXX,2035,0.8301999999999999
GLOBAL,PWRHYDBGDXX,2036,0.8301999999999999
GLOBAL,PWRHYDBGDXX,2037,0.8301999999999999
GLOBAL,PWRHYDBGDXX,2038,0.8301999999999999
GLOBAL,PWRHYDBGDXX,2039,0.8301999999999999
GLOBAL,PWRHYDBGDXX,2040,0.8301999999999999
GLOBAL,PWRHYDBGDXX,2041,0.8301999999999999
GLOBAL,PWRHYDBGDXX,2042,0.8301999999999999
GLOBAL,PWRHYDBGDXX,2043,0.8301999999999999
GLOBAL,PWRHYDBGDXX,2044,0.8301999999999999
GLOBAL,PWRHYDBGDXX,2045,0.8301999999999999
GLOBAL,PWRHYDBGDXX,2046,0.8301999999999999
GLOBAL,PWRHYDBGDXX,2047,0.8301999999999999
GLOBAL,PWRHYDBGDXX,2048,0.8301999999999999
GLOBAL,PWRHYDBGDXX,2049,0.8301999999999999
GLOBAL,PWRHYDBGDXX,2050,0.8301999999999999
GLOBAL,PWRHYDINDEA,2023,25.9922
GLOBAL,PWRHYDINDEA,2024,25.9922
GLOBAL,PWRHYDINDEA,2025,25.9922
GLOBAL,PWRHYDINDEA,2026,25.9922
GLOBAL,PWRHYDINDEA,2027,25.9922
GLOBAL,PWRHYDINDEA,2028,25.9922
GLOBAL,PWRHYDINDEA,2029,25.9922
GLOBAL,PWRHYDINDEA,2030,25.9922
GLOBAL,PWRHYDINDEA,2031,25.9922
GLOBAL,PWRHYDINDEA,2032,25.9922
GLOBAL,PWRHYDINDEA,2033,25.9922
GLOBAL,PWRHYDINDEA,2034,25.9922
GLOBAL,PWRHYDINDEA,2035,25.9922
GLOBAL,PWRHYDINDEA,2036,25.9922
GLOBAL,PWRHYDINDEA,2037,25.9922
GLOBAL,PWRHYDINDEA,2038,25.9922
GLOBAL,PWRHYDINDEA,2039,25.9922
GLOBAL,PWRHYDINDEA,2040,25.9922
GLOBAL,PWRHYDINDEA,2041,25.9922
GLOBAL,PWRHYDINDEA,2042,25.9922
GLOBAL,PWRHYDINDEA,2043,25.9922
GLOBAL,PWRHYDINDEA,2044,25.9922
GLOBAL,PWRHYDINDEA,2045,25.9922
GLOBAL,PWRHYDINDEA,2046,25.9922
GLOBAL,PWRHYDINDEA,2047,25.9922
GLOBAL,PWRHYDINDEA,2048,25.9922
GLOBAL,PWRHYDINDEA,2049,25.9922
GLOBAL,PWRHYDINDEA,2050,25.9922
GLOBAL,PWRSPVBGDXX,2023,365.6702
GLOBAL,PWRSPVBGDXX,2024,365.6702
GLOBAL,PWRSPVBGDXX,2025,365.6702
GLOBAL,PWRSPVBGDXX,2026,365.6702
GLOBAL,PWRSPVBGDXX,2027,365.6702
GLOBAL,PWRSPVBGDXX,2028,365.6702
GLOBAL,PWRSPVBGDXX,2029,365.6702
GLOBAL,PWRSPVBGDXX,2030,365.6702
GLOBAL,PWRSPVBGDXX,2031,365.6702
GLOBAL,PWRSPVBGDXX,2032,365.6702
GLOBAL,PWRSPVBGDXX,2033,365.6702
GLOBAL,PWRSPVBGDXX,2034,365.6702
GLOBAL,PWRSPVBGDXX,2035,365.6702
GLOBAL,PWRSPVBGDXX,2036,365.6702
GLOBAL,PWRSPVBGDXX,2037,365.6702
GLOBAL,PWRSPVBGDXX,2038,365.6702
