REGION,TECHNOLOGY,YEAR,VALUE
GLOBAL,PWRBIOMDVXX01,2023,71.25
GLOBAL,PWRBIOMDVXX01,2024,71.25
GLOBAL,PWRBIOMDVXX01,2025,71.25
GLOBAL,PWRBIOMDVXX01,2026,71.25
GLOBAL,PWRBIOMDVXX01,2027,71.25
GLOBAL,PWRBIOMDVXX01,2028,71.25
GLOBAL,PWRBIOMDVXX01,2029,71.25
GLOBAL,PWRBIOMDVXX01,2030,71.25
GLOBAL,PWRBIOMDVXX01,2031,71.25
GLOBAL,PWRBIOMDVXX01,2032,71.25
GLOBAL,PWRBIOMDVXX01,2033,71.25
GLOBAL,PWRBIOMDVXX01,2034,71.25
GLOBAL,PWRBIOMDVXX01,2035,71.25
GLOBAL,PWRBIOMDVXX01,2036,71.25
GLOBAL,PWRBIOMDVXX01,2037,71.25
GLOBAL,PWRBIOMDVXX01,2038,71.25
GLOBAL,PWRBIOMDVXX01,2039,71.25
GLOBAL,PWRBIOMDVXX01,2040,71.25
GLOBAL,PWRBIOMDVXX01,2041,71.25
GLOBAL,PWRBIOMDVXX01,2042,71.25
GLOBAL,PWRBIOMDVXX01,2043,71.25
GLOBAL,PWRBIOMDVXX01,2044,71.25
GLOBAL,PWRBIOMDVXX01,2045,71.25
GLOBAL,PWRBIOMDVXX01,2046,71.25
GLOBAL,PWRBIOMDVXX01,2047,71.25
GLOBAL,PWRBIOMDVXX01,2048,71.25
GLOBAL,PWRBIOMDVXX01,2049,71.25
GLOBAL,PWRBIOMDVXX01,2050,71.25
GLOBAL,PWRCCGMDVXX00,2023,26.25
GLOBAL,PWRCCGMDVXX00,2024,26.25
GLOBAL,PWRCCGMDVXX00,2025,26.25
GLOBAL,PWRCCGMDVXX00,2026,26.25
GLOBAL,PWRCCGMDVXX00,2027,26.25
GLOBAL,PWRCCGMDVXX00,2028,26.25
GLOBAL,PWRCCGMDVXX00,2029,26.25
GLOBAL,PWRCCGMDVXX00,2030,26.25
GLOBAL,PWRCCGMDVXX00,2031,26.25
GLOBAL,PWRCCGMDVXX00,2032,26.25
GLOBAL,PWRCCGMDVXX00,2033,26.25
GLOBAL,PWRCCGMDVXX00,2034,26.25
GLOBAL,PWRCCGMDVXX00,2035,26.25
GLOBAL,PWRCCGMDVXX00,2036,26.25
GLOBAL,PWRCCGMDVXX00,2037,26.25
GLOBAL,PWRCCGMDVXX00,2038,26.25
GLOBAL,PWRCCGMDVXX00,2039,26.25
GLOBAL,PWRCCGMDVXX00,2040,26.25
GLOBAL,PWRCCGMDVXX00,2041,26.25
GLOBAL,PWRCCGMDVXX00,2042,26.25
GLOBAL,PWRCCGMDVXX00,2043,26.25
GLOBAL,PWRCCGMDVXX00,2044,26.25
GLOBAL,PWRCCGMDVXX00,2045,26.25
GLOBAL,PWRCCGMDVXX00,2046,26.25
GLOBAL,PWRCCGMDVXX00,2047,26.25
GLOBAL,PWRCCGMDVXX00,2048,26.25
GLOBAL,PWRCCGMDVXX00,2049,26.25
GLOBAL,PWRCCGMDVXX00,2050,26.25
GLOBAL,PWRCCGMDVXX01,2023,26.25
GLOBAL,PWRCCGMDVXX01,2024,26.25
GLOBAL,PWRCCGMDVXX01,2025,26.25
GLOBAL,PWRCCGMDVXX01,2026,26.25
GLOBAL,PWRCCGMDVXX01,2027,26.25
GLOBAL,PWRCCGMDVXX01,2028,26.25
GLOBAL,PWRCCGMDVXX01,2029,26.25
GLOBAL,PWRCCGMDVXX01,2030,26.25
GLOBAL,PWRCCGMDVXX01,2031,26.25
GLOBAL,PWRCCGMDVXX01,2032,26.25
GLOBAL,PWRCCGMDVXX01,2033,26.25
GLOBAL,PWRCCGMDVXX01,2034,26.25
GLOBAL,PWRCCGMDVXX01,2035,26.25
GLOBAL,PWRCCGMDVXX01,2036,26.25
GLOBAL,PWRCCGMDVXX01,2037,26.25
GLOBAL,PWRCCGMDVXX01,2038,26.25
GLOBAL,PWRCCGMDVXX01,2039,26.25
GLOBAL,PWRCCGMDVXX01,2040,26.25
GLOBAL,PWRCCGMDVXX01,2041,26.25
GLOBAL,PWRCCGMDVXX01,2042,26.25
GLOBAL,PWRCCGMDVXX01,2043,26.25
GLOBAL,PWRCCGMDVXX01,2044,26.25
GLOBAL,PWRCCGMDVXX01,2045,26.25
GLOBAL,PWRCCGMDVXX01,2046,26.25
GLOBAL,PWRCCGMDVXX01,2047,26.25
GLOBAL,PWRCCGMDVXX01,2048,26.25
GLOBAL,PWRCCGMDVXX01,2049,26.25
GLOBAL,PWRCCGMDVXX01,2050,26.25
GLOBAL,PWRCCSMDVXX01,2023,166.88
GLOBAL,PWRCCSMDVXX01,2024,166.88
GLOBAL,PWRCCSMDVXX01,2025,166.88
GLOBAL,PWRCCSMDVXX01,2026,166.88
GLOBAL,PWRCCSMDVXX01,2027,166.88
GLOBAL,PWRCCSMDVXX01,2028,166.88
GLOBAL,PWRCCSMDVXX01,2029,166.88
GLOBAL,PWRCCSMDVXX01,2030,166.88
GLOBAL,PWRCCSMDVXX01,2031,164.88
GLOBAL,PWRCCSMDVXX01,2032,162.88
GLOBAL,PWRCCSMDVXX01,2033,160.88
GLOBAL,PWRCCSMDVXX01,2034,158.88
GLOBAL,PWRCCSMDVXX01,2035,156.88
GLOBAL,PWRCCSMDVXX01,2036,154.88
GLOBAL,PWRCCSMDVXX01,2037,152.88
GLOBAL,PWRCCSMDVXX01,2038,150.88
GLOBAL,PWRCCSMDVXX01,2039,148.88
GLOBAL,PWRCCSMDVXX01,2040,146.88
GLOBAL,PWRCCSMDVXX01,2041,146.88
GLOBAL,PWRCCSMDVXX01,2042,146.88
GLOBAL,PWRCCSMDVXX01,2043,146.88
GLOBAL,PWRCCSMDVXX01,2044,146.88
GLOBAL,PWRCCSMDVXX01,2045,146.88
GLOBAL,PWRCCSMDVXX01,2046,146.88
GLOBAL,PWRCCSMDVXX01,2047,146.88
GLOBAL,PWRCCSMDVXX01,2048,146.88
GLOBAL,PWRCCSMDVXX01,2049,146.88
GLOBAL,PWRCCSMDVXX01,2050,146.88
GLOBAL,PWRCOAMDVXX01,2023,50.0
GLOBAL,PWRCOAMDVXX01,2024,50.0
GLOBAL,PWRCOAMDVXX01,2025,50.0
GLOBAL,PWRCOAMDVXX01,2026,50.0
GLOBAL,PWRCOAMDVXX01,2027,50.0
GLOBAL,PWRCOAMDVXX01,2028,50.0
GLOBAL,PWRCOAMDVXX01,2029,50.0
GLOBAL,PWRCOAMDVXX01,2030,50.0
GLOBAL,PWRCOAMDVXX01,2031,50.0
GLOBAL,PWRCOAMDVXX01,2032,50.0
GLOBAL,PWRCOAMDVXX01,2033,50.0
GLOBAL,PWRCOAMDVXX01,2034,50.0
GLOBAL,PWRCOAMDVXX01,2035,50.0
GLOBAL,PWRCOAMDVXX01,2036,50.0
GLOBAL,PWRCOAMDVXX01,2037,50.0
GLOBAL,PWRCOAMDVXX01,2038,50.0
GLOBAL,PWRCOAMDVXX01,2039,50.0
GLOBAL,PWRCOAMDVXX01,2040,50.0
GLOBAL,PWRCOAMDVXX01,2041,50.0
GLOBAL,PWRCOAMDVXX01,2042,50.0
GLOBAL,PWRCOAMDVXX01,2043,50.0
GLOBAL,PWRCOAMDVXX01,2044,50.0
GLOBAL,PWRCOAMDVXX01,2045,50.0
GLOBAL,PWRCOAMDVXX01,2046,50.0
GLOBAL,PWRCOAMDVXX01,2047,50.0
GLOBAL,PWRCOAMDVXX01,2048,50.0
GLOBAL,PWRCOAMDVXX01,2049,50.0
GLOBAL,PWRCOAMDVXX01,2050,50.0
GLOBAL,PWRCOGMDVXX01,2023,37.5
GLOBAL,PWRCOGMDVXX01,2024,37.5
GLOBAL,PWRCOGMDVXX01,2025,37.5
GLOBAL,PWRCOGMDVXX01,2026,37.5
GLOBAL,PWRCOGMDVXX01,2027,37.5
GLOBAL,PWRCOGMDVXX01,2028,37.5
GLOBAL,PWRCOGMDVXX01,2029,37.5
GLOBAL,PWRCOGMDVXX01,2030,37.5
GLOBAL,PWRCOGMDVXX01,2031,37.5
GLOBAL,PWRCOGMDVXX01,2032,37.5
GLOBAL,PWRCOGMDVXX01,2033,37.5
GLOBAL,PWRCOGMDVXX01,2034,37.5
GLOBAL,PWRCOGMDVXX01,2035,37.5
GLOBAL,PWRCOGMDVXX01,2036,37.5
GLOBAL,PWRCOGMDVXX01,2037,37.5
GLOBAL,PWRCOGMDVXX01,2038,37.5
GLOBAL,PWRCOGMDVXX01,2039,37.5
GLOBAL,PWRCOGMDVXX01,2040,37.5
GLOBAL,PWRCOGMDVXX01,2041,37.5
GLOBAL,PWRCOGMDVXX01,2042,37.5
GLOBAL,PWRCOGMDVXX01,2043,37.5
GLOBAL,PWRCOGMDVXX01,2044,37.5
GLOBAL,PWRCOGMDVXX01,2045,37.5
GLOBAL,PWRCOGMDVXX01,2046,37.5
GLOBAL,PWRCOGMDVXX01,2047,37.5
GLOBAL,PWRCOGMDVXX01,2048,37.5
GLOBAL,PWRCOGMDVXX01,2049,37.5
GLOBAL,PWRCOGMDVXX01,2050,37.5
GLOBAL,PWRCSPMDVXX01,2023,165.0
GLOBAL,PWRCSPMDVXX01,2024,165.0
GLOBAL,PWRCSPMDVXX01,2025,165.0
GLOBAL,PWRCSPMDVXX01,2026,165.0
GLOBAL,PWRCSPMDVXX01,2027,165.0
GLOBAL,PWRCSPMDVXX01,2028,165.0
GLOBAL,PWRCSPMDVXX01,2029,165.0
GLOBAL,PWRCSPMDVXX01,2030,165.0
GLOBAL,PWRCSPMDVXX01,2031,163.0
GLOBAL,PWRCSPMDVXX01,2032,161.0
GLOBAL,PWRCSPMDVXX01,2033,159.0
GLOBAL,PWRCSPMDVXX01,2034,157.0
GLOBAL,PWRCSPMDVXX01,2035,155.0
GLOBAL,PWRCSPMDVXX01,2036,153.0
GLOBAL,PWRCSPMDVXX01,2037,151.0
GLOBAL,PWRCSPMDVXX01,2038,149.0
GLOBAL,PWRCSPMDVXX01,2039,147.0
GLOBAL,PWRCSPMDVXX01,2040,145.0
GLOBAL,PWRCSPMDVXX01,2041,145.0
GLOBAL,PWRCSPMDVXX01,2042,145.0
GLOBAL,PWRCSPMDVXX01,2043,145.0
GLOBAL,PWRCSPMDVXX01,2044,145.0
GLOBAL,PWRCSPMDVXX01,2045,145.0
GLOBAL,PWRCSPMDVXX01,2046,145.0
GLOBAL,PWRCSPMDVXX01,2047,145.0
GLOBAL,PWRCSPMDVXX01,2048,145.0
GLOBAL,PWRCSPMDVXX01,2049,145.0
GLOBAL,PWRCSPMDVXX01,2050,145.0
GLOBAL,PWRGEOMDVXX01,2023,52.5
GLOBAL,PWRGEOMDVXX01,2024,52.5
GLOBAL,PWRGEOMDVXX01,2025,52.5
GLOBAL,PWRGEOMDVXX01,2026,52.5
GLOBAL,PWRGEOMDVXX01,2027,52.5
GLOBAL,PWRGEOMDVXX01,2028,52.5
GLOBAL,PWRGEOMDVXX01,2029,52.5
GLOBAL,PWRGEOMDVXX01,2030,52.5
GLOBAL,PWRGEOMDVXX01,2031,52.25
GLOBAL,PWRGEOMDVXX01,2032,52.0
GLOBAL,PWRGEOMDVXX01,2033,51.75
GLOBAL,PWRGEOMDVXX01,2034,51.5
GLOBAL,PWRGEOMDVXX01,2035,51.25
GLOBAL,PWRGEOMDVXX01,2036,51.0
GLOBAL,PWRGEOMDVXX01,2037,50.75
GLOBAL,PWRGEOMDVXX01,2038,50.5
GLOBAL,PWRGEOMDVXX01,2039,50.25
GLOBAL,PWRGEOMDVXX01,2040,50.0
GLOBAL,PWRGEOMDVXX01,2041,50.0
GLOBAL,PWRGEOMDVXX01,2042,50.0
GLOBAL,PWRGEOMDVXX01,2043,50.0
GLOBAL,PWRGEOMDVXX01,2044,50.0
GLOBAL,PWRGEOMDVXX01,2045,50.0
GLOBAL,PWRGEOMDVXX01,2046,50.0
GLOBAL,PWRGEOMDVXX01,2047,50.0
GLOBAL,PWRGEOMDVXX01,2048,50.0
GLOBAL,PWRGEOMDVXX01,2049,50.0
GLOBAL,PWRGEOMDVXX01,2050,50.0
GLOBAL,PWRHYDMDVXX01,2023,50.0
GLOBAL,PWRHYDMDVXX01,2024,50.0
GLOBAL,PWRHYDMDVXX01,2025,50.0
GLOBAL,PWRHYDMDVXX01,2026,50.0
GLOBAL,PWRHYDMDVXX01,2027,50.0
GLOBAL,PWRHYDMDVXX01,2028,50.0
GLOBAL,PWRHYDMDVXX01,2029,50.0
GLOBAL,PWRHYDMDVXX01,2030,50.0
GLOBAL,PWRHYDMDVXX01,2031,50.0
GLOBAL,PWRHYDMDVXX01,2032,50.0
GLOBAL,PWRHYDMDVXX01,2033,50.0
GLOBAL,PWRHYDMDVXX01,2034,50.0
GLOBAL,PWRHYDMDVXX01,2035,50.0
GLOBAL,PWRHYDMDVXX01,2036,50.0
GLOBAL,PWRHYDMDVXX01,2037,50.0
GLOBAL,PWRHYDMDVXX01,2038,50.0
GLOBAL,PWRHYDMDVXX01,2039,50.0
GLOBAL,PWRHYDMDVXX01,2040,50.0
GLOBAL,PWRHYDMDVXX01,2041,50.0
GLOBAL,PWRHYDMDVXX01,2042,50.0
GLOBAL,PWRHYDMDVXX01,2043,50.0
GLOBAL,PWRHYDMDVXX01,2044,50.0
GLOBAL,PWRHYDMDVXX01,2045,50.0
GLOBAL,PWRHYDMDVXX01,2046,50.0
GLOBAL,PWRHYDMDVXX01,2047,50.0
GLOBAL,PWRHYDMDVXX01,2048,50.0
GLOBAL,PWRHYDMDVXX01,2049,50.0
GLOBAL,PWRHYDMDVXX01,2050,50.0
GLOBAL,PWROCGMDVXX00,2023,21.25
GLOBAL,PWROCGMDVXX00,2024,21.25
GLOBAL,PWROCGMDVXX00,2025,21.25
GLOBAL,PWROCGMDVXX00,2026,21.25
GLOBAL,PWROCGMDVXX00,2027,21.25
GLOBAL,PWROCGMDVXX00,2028,21.25
GLOBAL,PWROCGMDVXX00,2029,21.25
GLOBAL,PWROCGMDVXX00,2030,21.25
GLOBAL,PWROCGMDVXX00,2031,21.25
GLOBAL,PWROCGMDVXX00,2032,21.25
GLOBAL,PWROCGMDVXX00,2033,21.25
GLOBAL,PWROCGMDVXX00,2034,21.25
GLOBAL,PWROCGMDVXX00,2035,21.25
GLOBAL,PWROCGMDVXX00,2036,21.25
GLOBAL,PWROCGMDVXX00,2037,21.25
GLOBAL,PWROCGMDVXX00,2038,21.25
GLOBAL,PWROCGMDVXX00,2039,21.25
GLOBAL,PWROCGMDVXX00,2040,21.25
GLOBAL,PWROCGMDVXX00,2041,21.25
